Player:Date:Value
Kevin-Prince Boateng:2023-12-01:700000.0
Keylor Navas:2024-12-01:1541666.67
Khalil Fayad:2024-12-01:5000000.0
Khvicha Kvaratskhelia:2024-12-01:80000000.0
Khéphren Thuram:2024-12-01:35050000.0
Kieffer Moore:2024-11-01:2059000.0
Kieran Tierney:2024-12-01:12103333.33
Kieran Trippier:2024-11-01:10124000.0
Kiernan Dewsbury-Hall:2024-11-01:30000000.0
Kike Barja:2024-12-01:2053333.33
Kike Pérez:2024-12-01:3000000.0
Kiko Femenía:2024-12-01:1409333.33
Kilian Fischer:2024-11-01:1500000.0
Kiliann Sildillia:2024-11-01:15408000.0
Kingsley Coman:2024-11-01:52070000.0
Kingsley Ehizibue:2024-12-01:2225000.0
Kingsley Schindler:2024-11-01:504000.0
Ko Itakura:2024-11-01:12300000.0
Koen Casteels:2024-11-01:6204000.0
Koffi Djidji:2024-12-01:2500000.0
Koffi Kouao:2024-12-01:1505000.0
Koke:2024-12-01:12053333.33
Komnen Andric:2024-12-01:1033333.33
Koni De Winter:2024-12-01:11686666.67
Konrad Laimer:2024-11-01:29808000.0
Konstantinos Mavropanos:2024-11-01:19520000.0
Konstantinos Stafylidis:2024-04-01:1027857.14
Konstantinos Tsimikas:2024-11-01:21993333.33
Koray Günter:2024-11-01:900916.67
Kristian Pedersen:2024-11-01:804666.67
Kristian Thorstvedt:2024-12-01:7960000.0
Kristijan Bistrovic:2024-12-01:2000000.0
Kristijan Jakic:2024-11-01:6394000.0
Kristjan Asllani:2024-12-01:17480000.0
Kristoffer Ajer:2024-11-01:15086666.67
Kristoffer Askildsen:2024-12-01:763250.0
Krzysztof Piatek:2024-11-01:5902500.0
Krépin Diatta:2024-12-01:12000000.0
Kurt Zouma:2024-11-01:25000000.0
Kyle Walker:2024-11-01:13000000.0
Kyle Walker-Peters:2024-11-01:20000000.0
Kylian Mbappé:2024-12-01:180000000.0
Kyliane Dong:2024-04-01:590500.0
Kévin Gameiro:2024-12-01:717666.67
Kévin Keben:2024-12-01:489666.67
Lago Júnior:2023-12-01:900000.0
Lameck Banda:2024-12-01:6000000.0
Largie Ramazani:2024-12-01:5003333.33
Lars Stindl:2023-12-01:1126428.57
Lassana Coulibaly:2024-12-01:3570000.0
Lassine Sinayoko:2024-12-01:2396000.0
Laurent Abergel:2024-12-01:3000000.0
Laurin Ulrich:2024-11-01:500000.0
Lautaro Blanco:2024-04-01:2108000.0
Lautaro Martínez:2024-12-01:110000000.0
Layvin Kurzawa:2024-12-01:1873500.0
Lazar Samardi:2024-12-01:20000000.0
Leander Dendoncker:2024-12-01:7373333.33
Leandro Barreiro:2024-11-01:16622000.0
Leandro Cabrera:2024-12-01:1260333.33
Leandro Paredes:2024-12-01:8000000.0
Leandro Ribeiro:2023-12-01:554583.33
Leandro Sanca:2024-12-01:407333.33
Leandro Trossard:2024-11-01:35336000.0
Lebo Mothiba:2024-12-01:1500000.0
Lee Buchanan:2024-04-01:2375500.0
Lennart Grill:2023-12-01:1000000.0
Leny Yoro:2024-12-01:47683333.33
Leo Greiml:2024-12-01:433333.33
Leo Østigård:2024-12-01:8033333.33
Leon Bailey:2024-11-01:40153333.33
Leon Brüggemeier:2021-12-01:50000.0
Leon Goretzka:2024-11-01:30066666.67
Leonardo Balerdi:2024-12-01:18883333.33
Leonardo Bittencourt:2024-11-01:2500000.0
Leonardo Bonucci:2024-11-01:1077666.67
Leonardo Cerri:2024-12-01:721000.0
Leonardo Sernicola:2023-12-01:1996285.71
Leonardo Spinazzola:2024-12-01:4035000.0
Leroy Sané:2024-11-01:70158333.33
Levi Colwill:2024-11-01:50050000.0
Levin Öztunali:2023-12-01:1222285.71
Lewis Brunt:2023-05-01:100000.0
Lewis Cook:2024-11-01:11776000.0
Lewis Dunk:2024-11-01:12020000.0
Lewis Ferguson:2024-12-01:24000000.0
Lewis Hall:2024-11-01:18000000.0
Lewis O'Brien:2024-11-01:5011818.18
Liam Cooper:2024-04-01:1947000.0
Liam Henderson:2024-12-01:1435333.33
Liberato Cacace:2024-12-01:2000000.0
Lilian Brassier:2024-12-01:11626666.67
Lilian Egloff:2024-11-01:846100.0
Lilian Raolisoa:2024-12-01:778666.67
Linton Maina:2024-11-01:3473333.33
Lionel Messi:2024-02-01:35133333.33
Lisandro Magallán:2023-12-01:1847916.67
Lisandro Martínez:2025-01-01:48800000.0
Lloyd Kelly:2024-11-01:17784000.0
Logan Costa:2024-12-01:11123333.33
Lohann Doucet:2023-12-01:707142.86
Loren Morón:2024-11-01:2942166.67
Lorenz Assignon:2024-11-01:10000000.0
Lorenzo Colombo:2024-12-01:6101666.67
Lorenzo De Silvestri:2024-12-01:400000.0
Lorenzo Malagrida:2023-12-01:388857.14
Lorenzo Montipò:2024-12-01:3543333.33
Lorenzo Pellegrini:2024-12-01:25000000.0
Lorenzo Pirola:2024-12-01:5590000.0
Lorenzo Venuti:2024-12-01:1223500.0
Lovro Majer:2024-11-01:20640000.0
Loïc Badé:2024-12-01:13973333.33
Loïs Diony:2024-12-01:2000000.0
Loïs Openda:2024-11-01:59916666.67
Luca Caldirola:2024-12-01:1326000.0
Luca D'Andrea:2023-12-01:2500000.0
Luca Kilian:2024-11-01:2048000.0
Luca Koleosho:2024-11-01:7000000.0
Luca Marrone:2023-12-01:206714.28
Luca Martinelli:2023-12-01:500000.0
Luca Netz:2024-11-01:10000000.0
Luca Pellegrini:2024-12-01:3550833.33
Luca Pfeiffer:2024-11-01:1216666.67
Luca Ranieri:2024-12-01:7690000.0
Luca Waldschmidt:2024-11-01:2540000.0
Luca Zanimacchia:2023-12-01:1818571.43
Luca de la Torre:2024-12-01:3070000.0
Lucas Alario:2024-12-01:1501666.67
Lucas Boyé:2024-12-01:7000000.0
Lucas Chevalier:2024-12-01:24313333.33
Lucas Digne:2024-11-01:12040000.0
Lucas Hernández:2024-12-01:40525000.0
Lucas Höler:2024-11-01:4098000.0
Lucas Martínez Quarta:2024-12-01:14905000.0
Lucas Moura:2024-12-01:100000.0
Lucas Ocampos:2024-12-01:9405000.0
Lucas Olaza:2024-12-01:3000000.0
Lucas Oliveira:2024-12-01:54916.67
Lucas Paquetá:2024-11-01:65000000.0
Lucas Perrin:2024-12-01:3000000.0
Lucas Pérez:2023-12-01:908000.0
Lucas Robertone:2024-12-01:7000000.0
Lucas Torró:2024-12-01:4360000.0
Lucas Tousart:2024-11-01:7000000.0
Lucas Vázquez:2024-12-01:4090000.0
Lucien Agoumé:2024-12-01:6000000.0
Ludovic Ajorque:2024-11-01:3195000.0
Ludovic Blas:2024-12-01:15490000.0
Ludwig Augustinsson:2024-12-01:3901666.67
Luigi Sepe:2024-12-01:538666.67
Luis Alberto:2024-12-01:11630000.0
Luis Díaz:2024-11-01:75000000.0
Luis Hernández:2024-12-01:542166.67
Luis Milla:2024-12-01:3496666.67
Luis Muriel:2024-12-01:2191666.67
Luis Pérez:2024-12-01:1592333.33
Luis Sinisterra:2024-11-01:17015000.0
Luis Suárez:2024-12-01:3930000.0
Luiz Felipe:2024-12-01:6458590.48
Luiz Henrique:2024-12-01:12000000.0
Luka Jovi:2024-12-01:6993333.33
Luka Lochoshvili:2024-04-01:1535250.0
Luka Milivojevic:2024-04-01:2000000.0
Luka Modric:2024-12-01:6413333.33
Luka Romero:2024-12-01:4966666.67
Lukas Hradecky:2024-11-01:2500000.0
Lukas Klostermann:2024-11-01:8000000.0
Lukas Kübler:2024-11-01:2040000.0
Lukas Nmecha:2024-11-01:5390000.0
Lukas Petkov:2023-12-01:798500.0
Lukasz Fabianski:2024-11-01:700000.0
Luke Ayling:2023-12-01:1816571.43
Luke Harris:2024-06-01:995000.0
Luke Shaw:2024-11-01:32860000.0
Luke Thomas:2024-11-01:6660000.0
Luís Maximiano:2024-12-01:5000000.0
Lyanco:2024-05-01:3233600.0
Lázaro:2024-12-01:3313333.33
Léo Baptistão:2024-12-01:1522666.67
Léo Leroy:2024-12-01:1020000.0
M'Bala Nzola:2024-12-01:7113333.33
M'Baye Niang:2024-12-01:2521000.0
Mads Bech Sørensen:2024-12-01:2500000.0
Mads Pedersen:2024-11-01:2530000.0
Mads Roerslev:2024-11-01:9752000.0
Maghnes Akliouche:2024-12-01:23316666.67
Mahdi Camara:2024-12-01:9780000.0
Mahmoud Dahoud:2024-11-01:6560000.0
Makoto Hasebe:2024-11-01:500000.0
Malang Sarr:2024-11-01:4003333.33
Malcolm Ebiowei:2024-12-01:1703333.33
Malick Thiaw:2024-12-01:25383333.33
Malo Gusto:2024-11-01:33865000.0
Mama Baldé:2024-12-01:4013333.33
Mamadou Fall:2024-11-01:1221666.67
Mamadou Sakho:2024-09-01:891000.0
Mamady Diarra:2023-12-01:300000.0
Manolo Gabbiadini:2024-04-01:2000000.0
Manor Solomon:2024-11-01:13690000.0
Manu Morlanes:2024-12-01:2500000.0
Manu Sánchez:2024-12-01:8000000.0
Manu Trigueros:2024-12-01:1578333.33
Manu Vallejo:2024-12-01:1567000.0
Manuel Akanji:2024-11-01:44712000.0
Manuel De Luca:2024-04-01:1469714.29
Manuel Gulde:2024-11-01:1500000.0
Manuel Lanzini:2024-04-01:5122500.0
Manuel Lazzari:2024-12-01:4178333.33
Manuel Locatelli:2024-12-01:28416666.67
Manuel Neuer:2024-11-01:4132000.0
Manuel Riemann:2024-11-01:616400.0
Marash Kumbulla:2024-12-01:4790000.0
Marc Albrighton:2023-12-01:1064285.71
Marc Cucurella:2025-01-01:28650000.0
Marc Guéhi:2024-11-01:38000000.0
Marc Oliver Kempf:2024-12-01:1537500.0
Marc Roca:2024-12-01:9070000.0
Marc-André ter Stegen:2024-12-01:28443333.33
Marcel Halstenberg:2024-04-01:2682500.0
Marcel Sabitzer:2024-11-01:20000000.0
Marcel Wenig:2024-12-01:600000.0
Marcelo Brozovic:2024-04-01:20910000.0
Marcin Bulka:2024-12-01:19520000.0
Marcin Kaminski:2023-12-01:719285.71
Marcin Listkowski:2024-12-01:210166.67
Marco Alia:2024-04-01:238000.0
Marco Asensio:2024-12-01:20000000.0
Marco Benassi:2024-04-01:1241250.0
Marco Bizot:2024-12-01:3991666.67
Marco Carnesecchi:2024-12-01:15776666.67
Marco D'Alessandro:2024-12-01:516750.0
Marco Friedl:2024-11-01:7250000.0
Marco Reus:2024-11-01:5220000.0
Marco Richter:2024-11-01:2199166.67
Marco Silvestri:2024-12-01:1216666.67
Marco Sportiello:2024-12-01:1500000.0
Marco Verratti:2024-05-01:26800000.0
Marcos Acuña:2024-12-01:4206666.67
Marcos Alonso:2024-12-01:2120000.0
Marcos Llorente:2024-12-01:30000000.0
Marcos Senesi:2024-11-01:21760000.0
Marcus Coco:2024-12-01:1500000.0
Marcus Ingvartsen:2024-12-01:6498333.33
Marcus Rashford:2024-11-01:60166666.67
Marcus Tavernier:2024-11-01:19910000.0
Marcus Thuram:2024-12-01:64266666.67
Marcão:2024-12-01:2936000.0
Marek Rodák:2024-11-01:3000000.0
Mariano:2024-01-01:300000.0
Marin Jakolis:2023-11-01:626500.0
Marin Pongrai:2024-12-01:6918333.33
Mario Gila:2024-12-01:11983333.33
Mario Götze:2024-11-01:5695000.0
Mario Hermoso:2024-12-01:25000000.0
Mario Hernández:2023-12-01:607000.0
Mario Lemina:2024-11-01:10000000.0
Mario Suárez:2023-12-01:300000.0
Marius Bülter:2024-11-01:2556000.0
Marius Wolf:2024-11-01:3635000.0
Mark Flekken:2024-11-01:12000000.0
Mark Travers:2024-11-01:3500000.0
Mark Uth:2024-11-01:1010000.0
Marko Arnautovic:2024-12-01:4086666.67
Marko Dmitrovic:2024-12-01:919333.33
Marko Lazeti:2024-11-01:1500000.0
Marko Milovanovic:2024-12-01:909166.67
Marko Pjaca:2023-12-01:1784333.33
Marlon:2024-10-01:350000.0
Marlos Moreno:2024-11-01:877833.33
Marquinhos:2024-12-01:27026071.43
Marshall Munetsi:2024-12-01:10193333.33
Marten de Roon:2024-12-01:7063333.33
Marthã:2024-05-01:350000.0
Martin Adeline:2024-12-01:980333.33
Martin Braithwaite:2023-12-01:5190833.33
Martin Erli:2024-12-01:3153333.33
Martin Hongla:2024-12-01:2529500.0
Martin Terrier:2024-12-01:20796666.67
Martin Valjent:2024-12-01:5862500.0
Martin Ødegaard:2024-11-01:106391666.67
Martín Montoya:2024-11-01:810600.0
Martín Satriano:2024-12-01:6813333.33
Martín Zubimendi:2024-12-01:50000000.0
Marvin Ducksch:2024-11-01:9000000.0
Marvin Friedrich:2024-11-01:3500000.0
Marvin Plattenhardt:2024-04-01:831000.0
Marvin Schwäbe:2024-11-01:4512500.0
Marvin Senaya:2024-12-01:1896666.67
Mason Holgate:2024-11-01:5000000.0
Mason Mount:2024-11-01:36308333.33
Massadio Haidara:2024-12-01:2040000.0
Mateo Kovacic:2024-11-01:30240000.0
Mateusz Klich:2024-02-01:2000000.0
Mateusz Lis:2024-12-01:1563333.33
Mateusz Wieteska:2024-12-01:3050833.33
Matheus Cunha:2024-11-01:44295000.0
Matheus Henrique:2024-12-01:8733333.33
Matheus Nunes:2024-11-01:50000000.0
Mathias Autret:2024-04-01:712500.0
Mathias Jensen:2024-11-01:28200000.0
Mathias Jørgensen:2024-12-01:586333.33
Mathias Olesen:2024-11-01:1466400.0
Mathias Pereira Lage:2024-12-01:2407666.67
Mathieu Coutadeur:2023-12-01:204428.57
Mathis Hamdi:2023-12-01:147923.08
Mathys Tel:2024-11-01:40100000.0
Mathías Olivera:2024-12-01:15190000.0
Matija Nastasic:2024-12-01:1500000.0
Matis Carvalho:2023-12-01:300000.0
Mato Jajalo:2023-12-01:254571.43
Mats Hummels:2024-11-01:5088000.0
Matt Doherty:2024-11-01:3100000.0
Matt Ritchie:2024-11-01:1000000.0
Matt Targett:2024-11-01:10000000.0
Matteo Bianchetti:2023-12-01:800000.0
Matteo Cancellieri:2024-12-01:4800000.0
Matteo Darmian:2024-12-01:4000000.0
Matteo Gabbia:2024-12-01:7546666.67
Matteo Lovato:2024-12-01:4039166.67
Matteo Pessina:2024-12-01:15000000.0
Matteo Politano:2024-12-01:13123333.33
Matteo Ruggeri:2024-12-01:19575000.0
Matthias Ginter:2024-11-01:10485000.0
Matthijs de Ligt:2024-11-01:65025000.0
Matthis Abline:2024-12-01:5610000.0
Mattia Caldara:2024-12-01:835333.33
Mattia De Sciglio:2024-12-01:1093333.33
Mattia Destro:2024-12-01:523000.0
Mattia Perin:2024-12-01:3000000.0
Mattia Valoti:2024-12-01:1500000.0
Mattia Viti:2024-12-01:5083333.33
Mattia Zaccagni:2024-12-01:20320000.0
Mattias Svanberg:2024-11-01:12625000.0
Matty Cash:2024-11-01:28000000.0
Mattéo Guendouzi:2024-12-01:24983333.33
Matz Sels:2024-11-01:7000000.0
Matías Fernández:2023-05-01:138400.0
Matías Soulé:2024-12-01:25000000.0
Matías Vecino:2024-12-01:2537500.0
Matías Viña:2025-01-01:9480000.0
Mauro Arambarri:2024-12-01:5121666.67
Max Kilman:2024-11-01:32324000.0
Max Kruse:2024-04-01:532000.0
Maxence Caqueret:2024-12-01:20000000.0
Maxence Lacroix:2024-11-01:20000000.0
Maxi Gómez:2024-12-01:2045000.0
Maxim Leitsch:2024-11-01:1516666.67
Maxime Busi:2024-12-01:1550833.33
Maxime Dupé:2024-12-01:1558333.33
Maxime Estève:2024-11-01:7000000.0
Maxime Gonalons:2024-12-01:710166.67
Maxime Le Marchand:2023-12-01:1014571.43
Maxime López:2024-12-01:7800000.0
Maximilian Arnold:2024-11-01:7282000.0
Maximilian Bauer:2024-11-01:3049000.0
Maximilian Eggestein:2024-11-01:10000000.0
Maximilian Mittelstädt:2024-11-01:16020000.0
Maximilian Philipp:2024-11-01:2000000.0
Maximilian Wöber:2024-11-01:10416000.0
Maximiliano Caufriez:2024-12-01:2555000.0
Maxwel Cornet:2024-11-01:9112000.0
Maya Yoshida:2024-02-01:588285.71
Mehdi Bourabia:2024-11-01:1001000.0
Mehdi Léris:2023-12-01:2475571.43
Mehdi Puch-Herrantz:2024-04-01:194000.0
Mehdi Zeffane:2024-12-01:509666.67
Mehmet Aydn:2024-11-01:1540000.0
Melvin Bard:2024-12-01:12000000.0
Memphis Depay:2024-12-01:10243333.33
Mergim Berisha:2024-11-01:10220000.0
Merih Demiral:2023-12-01:20414285.71
Mert Müldür:2025-01-01:5498666.67
Mert Çetin:2024-11-01:737500.0
Michael Frey:2024-11-01:1062000.0
Michael Gregoritsch:2024-11-01:8000000.0
Michael Keane:2024-11-01:6145000.0
Michael Olise:2024-11-01:54410000.0
Michael Zetterer:2024-11-01:2854166.67
Michail Antonio:2024-11-01:4168000.0
Michaël Barreto:2023-12-01:408285.71
Michaël Cuisance:2024-04-01:2110000.0
Michel Adopo:2024-12-01:1000000.0
Michel Aebischer:2025-01-01:10335000.0
Michele Castagnetti:2023-12-01:700000.0
Michele Di Gregorio:2024-12-01:17530000.0
Mickaël Alphonse:2023-12-01:253642.86
Mickaël Malsa:2023-12-01:1500000.0
Micky van de Ven:2024-11-01:53875000.0
Miguel Almirón:2024-11-01:20333333.33
Miguel Gutiérrez:2024-12-01:24408333.33
Miguel Veloso:2023-12-01:518571.43
Miha Blazic:2024-04-01:1543500.0
Mikael Egill Ellertsson:2024-12-01:2000000.0
Mike Maignan:2024-12-01:38273333.33
Mikel Balenziaga:2024-04-01:413500.0
Mikel Merino:2024-12-01:50000000.0
Mikel Oyarzabal:2024-12-01:45333333.33
Mikel Vesga:2024-12-01:4093333.33
Mikkel Damsgaard:2024-11-01:10000000.0
Mikkel Desler:2024-12-01:2999166.67
Milos Pantovic:2024-12-01:817666.67
Milos Veljkovic:2024-11-01:4500000.0
Min-jae Kim:2024-11-01:47900000.0
Mislav Orsic:2024-11-01:2645833.33
Mitchel Bakker:2024-12-01:6575000.0
Mitchell Weiser:2024-11-01:6000000.0
Mitchell van Bergen:2024-11-01:906000.0
Mohamed Achi:2024-12-01:206000.0
Mohamed Bayo:2024-12-01:5100000.0
Mohamed Camara:2024-12-01:20400000.0
Mohamed Elneny:2024-11-01:3626500.0
Mohamed Elyounoussi:2024-12-01:6000000.0
Mohamed Salah:2024-11-01:56460000.0
Mohamed Simakan:2024-11-01:35000000.0
Mohamed Youssouf:2023-12-01:200000.0
Mohamed-Ali Cho:2024-12-01:9993333.33
Mohammed Salisu:2024-12-01:15000000.0
Moi Gómez:2024-12-01:3647500.0
Moise Kean:2024-12-01:14480000.0
Moisés Caicedo:2024-11-01:76191666.67
Monchu:2024-12-01:5000000.0
Montassar Talbi:2024-12-01:7095000.0
Morgan Gibbs-White:2024-11-01:40000000.0
Morgan Sanson:2024-12-01:7911666.67
Moritz Broschinski:2024-11-01:2700000.0
Moritz Jenz:2024-11-01:7500000.0
Morten Hjulmand:2024-12-01:38426666.67
Morten Thorsby:2024-12-01:3019333.33
Mory Diaw:2024-12-01:1822333.33
Moses Simon:2024-12-01:11941666.67
Mostafa Mohamed:2024-12-01:9980000.0
Mouctar Diakhaby:2024-12-01:2306666.67
Mounaïm El Idrissy:2024-12-01:701000.0
Moussa Dembélé:2023-12-01:12570000.0
Moussa Diaby:2024-11-01:55133333.33
Moussa Diarra:2024-12-01:1951666.67
Moussa Djenepo:2024-12-01:3166666.67
Moussa Djitté:2024-04-01:1416964.29
Moussa Niakhaté:2024-11-01:16000000.0
Moussa Sissoko:2024-12-01:1200000.0
Moussa Soumano:2023-12-01:900000.0
Muhammed Cham:2024-12-01:6000000.0
Muhammed Damar:2023-12-01:1000000.0
Munas Dabbur:2024-04-01:3000000.0
Munir El Haddadi:2024-12-01:2450833.33
Musa Barrow:2024-04-01:9242857.14
Mykhaylo Mudryk:2024-11-01:35083333.33
Myron Boadu:2024-11-01:5106000.0
Myziane Maolida:2024-11-01:873600.0
Mário Rui:2024-12-01:3620000.0
Márton Dárdai:2024-04-01:2653214.29
Mërgim Vojvoda:2024-12-01:3051666.67
N'Golo Kanté:2024-04-01:12285000.0
Naatan Skyttä:2024-12-01:400000.0
Nabil Bentaleb:2024-12-01:9826666.67
Nabil Fekir:2024-12-01:10156666.67
Nabil Touaizi:2023-12-01:200000.0
Naby Keïta:2024-11-01:2506666.67
Nacho Vidal:2024-12-01:2047500.0
Nadiem Amiri:2024-11-01:6610000.0
Nadir Zortea:2024-12-01:2891666.67
Nahuel Molina:2024-12-01:29453333.33
Nampalys Mendy:2024-12-01:3000000.0
Naouirou Ahamada:2024-11-01:8000000.0
Nassim Boujellab:2023-12-01:400000.0
Nathan Aké:2024-11-01:40000000.0
Nathan Collins:2024-11-01:25000000.0
Nathan Ferguson:2024-11-01:1000000.0
Nathan Patterson:2024-11-01:15000000.0
Nathan Redmond:2024-11-01:5184000.0
Nathan Zézé:2024-12-01:4954000.0
Nathanaël Mbuku:2024-12-01:1958333.33
Nathaniel Chalobah:2023-12-01:1840000.0
Nathaniel Clyne:2024-11-01:1500000.0
Nathaniel Phillips:2024-11-01:3505000.0
Nayef Aguerd:2024-11-01:35222000.0
Neal Maupay:2024-11-01:11946666.67
Neco Williams:2024-11-01:17000000.0
Nedim Bajrami:2024-12-01:4635000.0
Neeskens Kebano:2024-04-01:2003333.33
Nehuén Pérez:2024-12-01:12790000.0
Nelson Weiper:2024-11-01:5000000.0
Nemanja Gudelj:2024-12-01:3549166.67
Nemanja Maksimovic:2024-12-01:6000000.0
Nemanja Matic:2024-12-01:3040000.0
Nemanja Radonji:2024-12-01:2821000.0
Neto:2024-12-01:1118500.0
Neto Borges:2024-12-01:3051666.67
Neymar:2024-04-01:51325000.0
Nick Pope:2024-11-01:16376000.0
Niclas Füllkrug:2024-11-01:14926666.67
Nico Elvedi:2024-11-01:10053333.33
Nico Fernández:2023-09-01:104371.43
Nico González:2024-12-01:23752380.95
Nico Schlotterbeck:2024-11-01:37766666.67
Nico Williams:2025-01-01:66133333.33
Nicola Murru:2023-12-01:1066857.14
Nicola Sansone:2024-12-01:1013666.67
Nicola Zalewski:2024-12-01:12000000.0
Nicolai Rapp:2024-12-01:700000.0
Nicolas Cozza:2024-12-01:3500000.0
Nicolas Haas:2024-11-01:760000.0
Nicolas Höfler:2024-11-01:2001666.67
Nicolas Jackson:2024-11-01:35000000.0
Nicolas Pallois:2024-12-01:618666.67
Nicolas Pépé:2024-11-01:8888333.33
Nicolás Domínguez:2024-11-01:17000000.0
Nicolás Tagliafico:2024-12-01:8000000.0
Nicolò Barella:2024-12-01:79616666.67
Nicolò Cambiaghi:2024-12-01:7046666.67
Nicolò Casale:2024-12-01:14000000.0
Nicolò Fagioli:2025-01-01:18350000.0
Nicolò Rovella:2024-12-01:18000000.0
Nicolò Zaniolo:2024-11-01:20066666.67
Niklas Dorsch:2024-11-01:4226666.67
Niklas Pyyhtiä:2024-12-01:1198333.33
Niklas Schmidt:2024-12-01:3000000.0
Niklas Stark:2024-11-01:5500000.0
Niklas Süle:2024-11-01:15868000.0
Niklas Tauer:2024-04-01:858000.0
Niko Gießelmann:2023-12-01:1072857.14
Nikola Milenkovi:2024-12-01:15100000.0
Nikola Moro:2024-12-01:5177500.0
Nikola Soldo:2023-12-01:1500000.0
Nikola Vlai:2024-12-01:10300000.0
Nikolas Nartey:2024-11-01:623600.0
Nils Petersen:2023-12-01:1500000.0
Noah Fadiga:2024-12-01:1000000.0
Noah Jean Holm:2023-12-01:707857.14
Noah Joel Sarenren Bazee:2024-04-01:514107.14
Noah Weißhaupt:2024-11-01:5284000.0
Noni Madueke:2024-11-01:27652000.0
Norbert Gyömbér:2024-12-01:1323333.33
Nordi Mukiele:2024-12-01:10006666.67
Nordine Kandil:2024-12-01:981333.33
Noussair Mazraoui:2024-11-01:30000000.0
Nuno Da Costa:2024-11-01:797666.67
Nuno Mendes:2024-12-01:55550000.0
Nuno Tavares:2024-11-01:15124000.0
Nuno Valente:2023-12-01:76916.67
Nzuzi Toko:2022-12-01:205500.0
Nélson Semedo:2024-11-01:12070000.0
Odilon Kossounou:2024-11-01:35000000.0
Odsonne Edouard:2024-11-01:18240000.0
Oier Zarraga:2024-12-01:2083833.33
Oihan Sancet:2024-12-01:35000000.0
Ola Aina:2024-11-01:11315833.33
Ola Solbakken:2024-12-01:2550833.33
Oleksandr Zinchenko:2024-11-01:38360000.0
Oliver Abildgaard:2024-12-01:2525000.0
Oliver Baumann:2024-11-01:3138000.0
Oliver Burke:2024-11-01:2000000.0
Oliver Christensen:2024-12-01:3076000.0
Oliver Skipp:2024-11-01:15000000.0
Oliver Zandén:2024-12-01:800000.0
Olivier Giroud:2024-12-01:3118333.33
Ollie Watkins:2024-11-01:64916666.67
Omar Alderete:2024-12-01:4843333.33
Omar Colley:2024-11-01:3528166.67
Omar El Hilali:2024-12-01:1880000.0
Omar Marmoush:2024-11-01:21825000.0
Omar Mascarell:2024-12-01:1000000.0
Omari Hutchinson:2024-11-01:6285000.0
Ondrej Duda:2024-12-01:4000000.0
Orel Mangala:2024-12-01:20193333.33
Oriol Romeu:2024-12-01:2070000.0
Ouasim Bouy:2021-12-01:258383.33
Oumar Gonzalez:2023-12-01:2500000.0
Ousmane Camara:2024-12-01:630000.0
Ousmane Dembélé:2024-12-01:60000000.0
Ousmane Touré:2024-12-01:55583.33
Ozan Kabak:2024-11-01:10040000.0
Pablo Barrios:2024-12-01:25000000.0
Pablo Durán:2024-12-01:299500.0
Pablo Fornals:2024-12-01:14320000.0
Pablo Galdames:2024-12-01:1500000.0
Pablo Ibáñez:2024-12-01:2500000.0
Pablo Maffeo:2024-12-01:5183333.33
Pablo Marí:2024-12-01:3612500.0
Pablo Marín:2024-12-01:1500000.0
Pablo Muñoz:2024-12-01:50000.0
Pablo Rodríguez:2023-12-01:2000000.0
Pablo Rosario:2024-12-01:7903333.33
Pablo Sarabia:2024-11-01:10212000.0
Pablo Torre:2024-12-01:3000000.0
Panagiotis Retsos:2024-11-01:2500000.0
Paolo Ghiglione:2023-12-01:1327000.0
Paolo Lebas:2023-12-01:100000.0
Papa Ndiaga Yade:2024-04-01:1024500.0
Pape Cheikh:2024-04-01:810500.0
Pape Gueye:2024-12-01:6000000.0
Pape Matar Sarr:2024-11-01:43600000.0
Papu Gómez:2024-04-01:2160000.0
Pascal Groß:2024-11-01:8000000.0
Pascal Stenzel:2024-11-01:2500000.0
Pascal Struijk:2023-12-01:18157142.86
Pasquale Mazzocchi:2024-12-01:3091666.67
Pathé Ciss:2024-12-01:2505000.0
Patric:2024-12-01:4000000.0
Patrick Bamford:2024-04-01:7270000.0
Patrick Berg:2023-12-01:4450833.33
Patrick Ciurria:2024-12-01:4103333.33
Patrick Herrmann:2024-11-01:1000000.0
Patrick Osterhage:2024-11-01:6967500.0
Patrick Pentz:2024-12-01:2890000.0
Patrick Wimmer:2024-11-01:15306000.0
Patrik Schick:2024-11-01:22000000.0
Patson Daka:2024-11-01:12216000.0
Pau López:2024-12-01:10033333.33
Pau Torres:2024-11-01:45000000.0
Paul Akouokou:2024-12-01:1563333.33
Paul Bernardoni:2024-11-01:2200000.0
Paul Jaeckel:2024-11-01:2140833.33
Paul Joly:2024-12-01:1770000.0
Paul Onuachu:2024-11-01:12748333.33
Paul Seguin:2024-04-01:1891000.0
Paul Wanner:2024-12-01:7520000.0
Paulinho:2024-12-01:3097670.83
Paulo Dybala:2024-12-01:20466666.67
Paulo Gazzaniga:2024-12-01:4000000.0
Paulo Otávio:2024-05-01:3536000.0
Pawe Dawidowicz:2024-12-01:2984333.33
Pedri:2024-12-01:80033333.33
Pedro:2024-12-01:3797000.0
Pedro Bigas:2023-12-01:1000000.0
Pedro Chirivella:2024-12-01:7000000.0
Pedro Neto:2024-11-01:54826666.67
Pedro Obiang:2024-12-01:500000.0
Pedro Ortiz:2024-12-01:400000.0
Pedro Porro:2024-11-01:44966666.67
Pep Chavarría:2024-12-01:1918333.33
